config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
pbt,bintrie,5,4,scattered_mixed,10,,829,0,0,0.0465,3.1842,0.1948,0.5501,4.219,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,830,88352,2,0.3878,1.7331,1.8435,5.515,15.2116,5.8082,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,831,15905469,1,13.4671,34.8873,98.6894,63.71,210.9888,75.3854,981,974,975,27487,416,0,414,0,0,0,332,649,33.84,248,726,25.46,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,10,,832,21000,1,0.0635,40.1579,4.4206,2.807,47.6164,0.441,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,833,88352,2,0.0896,13.6544,34.5451,3.4364,51.9042,1.7022,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,834,15926617,1,19.3867,33.5639,63.0558,35.3579,151.5237,105.1097,1289,1282,1283,36111,310,0,308,0,0,0,367,922,28.47,275,1007,21.45,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,10,,835,21000,1,0.0587,4.1225,25.2912,3.1467,32.7903,0.6404,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,836,88352,2,0.1892,3.332,26.5089,22.4126,52.6088,1.6794,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,837,15926746,1,16.4927,27.1323,46.2253,58.7043,148.7147,107.096,1518,1511,1512,42523,231,0,229,0,0,0,600,918,39.53,538,973,35.61,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,10,,838,21000,1,0.0662,9.8087,5.0447,13.8964,29.0348,0.7233,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,839,88352,2,1.2394,18.0493,22.5003,5.3625,47.3066,1.8676,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,840,15920344,1,17.7505,26.3407,35.0547,31.6174,110.9695,143.4659,1701,1694,1695,47647,168,0,166,0,0,0,537,1164,31.57,543,1151,32.05,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,10,,841,21000,1,0.0588,4.5871,27.4535,3.3282,35.6152,0.5896,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,842,88352,2,0.1224,3.2008,26.916,14.6159,44.9939,1.9636,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,10,,843,15921807,1,28.6643,33.9099,20.2741,9.1797,92.21,172.669,2007,2022,2001,56215,59,0,57,0,0,0,486,1521,24.22,510,1512,25.22,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,10,,844,21000,1,0.196,16.9992,4.8462,2.7643,29.5668,0.7103,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,845,0,0,0.031,3.0191,0.0833,0.2429,3.5384,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,846,88352,2,0.4228,1.7647,8.7871,7.6036,18.8214,4.6942,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,847,15905469,1,15.0189,40.4468,90.8831,34.2589,180.8228,87.9617,981,974,975,27487,416,0,414,0,0,0,135,846,13.76,120,854,12.32,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,11,,848,21000,1,0.0717,4.1854,26.2951,17.3282,48.0445,0.4371,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,849,88352,2,0.0789,3.1616,14.7582,18.9733,37.137,2.3791,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,850,15926617,1,14.286,29.1693,72.4178,58.4915,174.5609,91.2382,1289,1282,1283,36111,310,0,308,0,0,0,491,798,38.09,380,902,29.64,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,11,,851,21000,1,0.0624,3.5855,16.3348,3.044,23.1871,0.9057,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,852,88352,2,0.1228,13.9382,28.3956,3.2668,45.9742,1.9218,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,853,15926746,1,16.4878,27.2796,49.3161,47.4349,140.6805,113.2121,1518,1511,1512,42523,231,0,229,0,0,0,638,880,42.03,566,945,37.46,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,11,,854,21000,1,0.0537,2.7645,27.5196,2.8442,33.3525,0.6296,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,855,88352,2,0.336,17.0751,5.1194,5.1184,27.8597,3.1713,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,856,15920344,1,19.0664,37.4717,61.0953,42.2413,160.1789,99.391,1701,1694,1695,47647,168,0,166,0,0,0,595,1106,34.98,548,1146,32.35,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,11,,857,21000,1,0.0618,6.3826,13.3868,3.4884,23.4759,0.8945,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,858,88352,2,0.1383,3.1721,26.8158,14.6748,44.9519,1.9655,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,11,,859,15921807,1,23.3124,33.9599,16.8387,9.3772,83.6637,190.3071,2007,2022,2001,56215,59,0,57,0,0,0,591,1416,29.45,599,1423,29.62,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,11,,860,21000,1,0.0613,2.8906,4.6921,3.0447,10.8796,1.9302,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,861,0,0,0.0532,2.808,0.1381,0.3105,3.5377,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,862,88352,2,0.1543,3.7124,1.2624,6.0912,11.4567,7.7118,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,863,15905469,1,19.4561,37.5288,100.8747,60.7361,219.3531,72.5108,981,974,975,27487,416,0,414,0,0,0,309,672,31.5,253,721,25.98,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,12,,864,21000,1,0.2078,9.8316,1.7903,3.1934,15.5853,1.3474,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,865,88352,2,0.0815,13.93,26.7713,19.1541,60.1123,1.4698,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,866,15926617,1,14.5943,28.9124,60.4478,55.2165,159.3353,99.9566,1289,1282,1283,36111,310,0,308,0,0,0,316,973,24.52,267,1015,20.83,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,12,,867,21000,1,0.0563,2.7924,30.5778,2.8452,36.4249,0.5765,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,868,88352,2,0.1228,3.1849,26.4041,13.5766,43.441,2.0338,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,869,15926746,1,18.1772,35.2784,47.0919,32.6019,133.3425,119.4424,1518,1511,1512,42523,231,0,229,0,0,0,566,952,37.29,545,966,36.07,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,12,,870,21000,1,0.0701,3.4367,30.0105,3.0745,36.9686,0.568,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,871,88352,2,0.1538,3.4436,28.6376,15.0854,47.4855,1.8606,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,872,15920344,1,22.3367,35.6611,49.6638,16.3772,124.2565,128.1248,1701,1694,1695,47647,168,0,166,0,0,0,653,1048,38.39,656,1038,38.72,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,12,,873,21000,1,0.2023,23.9816,4.5657,2.8514,31.8035,0.6603,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,874,88352,2,0.1706,20.3953,15.3227,4.3794,40.4815,2.1825,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,12,,875,15921807,1,24.8024,28.4548,17.2599,33.8706,104.5307,152.3171,2007,2022,2001,56215,59,0,57,0,0,0,643,1364,32.04,645,1377,31.9,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,12,,876,21000,1,0.0446,2.7617,29.8467,2.9954,35.7893,0.5868,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,877,0,0,0.0358,3.6251,0.0876,0.4345,4.4934,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,878,88352,2,0.1088,3.1012,0.8965,6.1097,10.3861,8.5068,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,879,15905469,1,14.494,39.1258,98.4438,60.2636,212.7492,74.7616,981,974,975,27487,416,0,414,0,0,0,495,486,50.46,374,600,38.4,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,13,,880,21000,1,0.2368,11.2026,4.4498,2.8412,19.372,1.084,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,881,88352,2,0.1038,13.7004,26.122,20.619,60.7319,1.4548,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,882,15926617,1,14.6278,29.9448,61.461,61.0024,167.2236,95.2414,1289,1282,1283,36111,310,0,308,0,0,0,431,858,33.44,368,914,28.71,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,13,,883,21000,1,0.0691,4.1988,26.7249,3.1409,34.2847,0.6125,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,884,88352,2,0.1078,27.8639,4.9897,3.1049,36.2778,2.4354,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,885,15926746,1,17.8618,28.2496,51.1486,46.7989,144.2326,110.424,1518,1511,1512,42523,231,0,229,0,0,0,630,888,41.5,586,925,38.78,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,13,,886,21000,1,0.0621,2.8229,28.8638,3.1789,35.09,0.5985,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,887,88352,2,0.1055,3.4483,31.2582,15.0404,50.0138,1.7666,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,888,15920344,1,21.717,33.6653,43.2861,25.7162,124.5636,127.809,1701,1694,1695,47647,168,0,166,0,0,0,439,1262,25.81,411,1283,24.26,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,13,,889,21000,1,0.0859,15.4341,16.2976,2.8067,34.8007,0.6034,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,890,88352,2,0.154,18.2667,28.9895,4.5228,52.1158,1.6953,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,13,,891,15921807,1,28.6804,32.4887,16.6785,31.0636,109.0657,145.9836,2007,2022,2001,56215,59,0,57,0,0,0,445,1562,22.17,464,1558,22.95,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,13,,892,21000,1,0.0587,4.5541,28.155,2.9913,35.9217,0.5846,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,893,0,0,0.0469,3.3826,0.1258,0.4353,4.2004,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,894,88352,2,0.073,2.467,13.5173,8.3817,28.6013,3.0891,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,895,15905469,1,12.5648,33.2287,126.1125,34.2753,206.5013,77.0236,981,974,975,27487,416,0,414,0,0,0,382,599,38.94,297,677,30.49,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,14,,896,21000,1,0.0626,2.7952,4.7313,4.2794,12.0266,1.7461,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,897,88352,2,0.1017,16.5697,25.2283,17.9502,60.0205,1.472,11,0,0,0,3,0,0,0,1,215,7,4,63.64,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,898,15926617,1,20.3663,34.6799,63.4935,49.9363,168.6966,94.4098,1289,1282,1283,36111,310,0,308,0,0,0,347,942,26.92,269,1013,20.98,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,14,,899,21000,1,0.0666,8.754,19.9588,2.8113,31.7496,0.6614,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,900,88352,2,0.1251,14.354,25.2885,13.2423,53.2002,1.6607,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,901,15926746,1,16.7579,30.0525,54.2371,33.5543,134.922,118.0441,1518,1511,1512,42523,231,0,229,0,0,0,594,924,39.13,585,926,38.72,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,14,,902,21000,1,0.0521,2.772,28.3266,2.9673,34.2855,0.6125,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,903,88352,2,0.1039,30.3149,4.9195,4.7241,40.2244,2.1965,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,904,15920344,1,18.5784,27.6097,39.9463,37.8569,124.1402,128.2449,1701,1694,1695,47647,168,0,166,0,0,0,511,1190,30.04,524,1170,30.93,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,14,,905,21000,1,0.07,22.2313,4.4692,2.9123,29.8561,0.7034,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,906,88352,2,0.135,3.5193,29.845,15.6225,49.3048,1.792,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,14,,907,15921807,1,26.7042,45.0713,17.692,25.9968,115.6263,137.7006,2007,2022,2001,56215,59,0,57,0,0,0,713,1294,35.53,749,1273,37.04,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,14,,908,21000,1,0.0694,12.4177,19.4406,2.8434,34.9598,0.6007,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,909,0,0,0.0613,5.5947,0.1556,0.3266,6.4051,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,910,88352,2,0.1194,6.0078,12.4521,9.6107,28.3766,3.1136,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,911,15905469,1,11.9162,31.8716,122.8618,56.8814,223.7295,71.0924,981,974,975,27487,416,0,414,0,0,0,242,739,24.67,169,805,17.35,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,15,,912,21000,1,0.1104,3.6492,0.8837,1.2513,6.1103,3.4368,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,913,88352,2,0.1067,14.1765,25.8251,18.5583,58.8688,1.5008,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,914,15926617,1,14.3887,31.0837,73.0364,52.8277,171.5483,92.8404,1289,1282,1283,36111,310,0,308,0,0,0,364,925,28.24,297,985,23.17,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,15,,915,21000,1,0.065,3.8833,24.8518,3.1019,32.1672,0.6528,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,916,88352,2,0.123,14.9372,24.9925,13.2644,53.56,1.6496,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,917,15926746,1,23.0695,44.9486,47.9756,40.7694,156.9746,101.4607,1518,1511,1512,42523,231,0,229,0,0,0,370,1148,24.37,373,1138,24.69,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,15,,918,21000,1,0.0623,3.0424,19.1258,2.8709,25.3063,0.8298,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,919,88352,2,0.0948,14.0335,25.025,24.7448,64.1109,1.3781,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,920,15920344,1,25.2866,34.2223,50.3659,38.616,148.6531,107.0973,1701,1694,1695,47647,168,0,166,0,0,0,290,1411,17.05,271,1423,16.0,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,15,,921,21000,1,0.1459,9.6674,4.9866,3.6163,18.6328,1.127,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,922,88352,2,0.1135,18.3757,16.4771,4.4919,39.7136,2.2247,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,15,,923,15921807,1,23.4217,24.8687,20.1202,9.5337,78.1088,203.8413,2007,2022,2001,56215,59,0,57,0,0,0,642,1365,31.99,662,1360,32.74,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,15,,924,21000,1,0.065,4.2306,15.0716,2.8582,22.4114,0.937,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,925,0,0,0.0349,3.0717,0.1463,0.2652,3.715,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,926,88352,2,0.0806,0.9409,15.5447,7.2946,23.979,3.6846,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,927,15905469,1,16.6754,43.4878,131.9462,62.8555,255.1461,62.3387,981,974,975,27487,416,0,414,0,0,0,175,806,17.84,143,831,14.68,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,16,,928,21000,1,0.0728,18.1919,4.387,2.9424,25.7901,0.8143,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,929,88352,2,0.1057,4.5916,26.7188,22.1367,53.6989,1.6453,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,930,15926617,1,16.3609,36.8618,73.9303,45.5955,172.9831,92.0703,1289,1282,1283,36111,310,0,308,0,0,0,538,751,41.74,508,774,39.63,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,16,,931,21000,1,0.0517,2.7204,7.5574,8.2407,18.7689,1.1189,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,932,88352,2,0.1318,14.1437,25.91,13.154,53.4963,1.6516,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,933,15926746,1,16.699,29.7961,48.2107,31.1503,126.0289,126.3738,1518,1511,1512,42523,231,0,229,0,0,0,515,1003,33.93,492,1019,32.56,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,16,,934,21000,1,0.0691,14.9164,21.5934,3.0298,39.7728,0.528,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,935,88352,2,0.0869,16.5503,18.1448,4.6543,39.6298,2.2294,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,936,15920344,1,18.4351,28.7324,36.3346,41.8697,125.5355,126.8195,1701,1694,1695,47647,168,0,166,0,0,0,510,1191,29.98,511,1183,30.17,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,16,,937,21000,1,0.0516,2.6687,27.5841,2.8152,33.2795,0.631,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,938,88352,2,0.1734,28.4369,5.0998,4.3496,38.29,2.3074,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,16,,939,15921807,1,31.1058,32.1937,16.3428,41.205,121.0709,131.5082,2007,2022,2001,56215,59,0,57,0,0,0,439,1568,21.87,467,1555,23.1,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,16,,940,21000,1,0.0549,2.7155,30.1642,2.8826,35.9851,0.5836,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,941,0,0,0.0342,2.6973,0.0819,0.2972,3.3292,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,942,88352,2,0.1459,3.1225,0.9482,7.2311,12.741,6.9344,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,943,15905469,1,14.4399,41.0145,95.2006,59.3388,210.2793,75.6397,981,974,975,27487,416,0,414,0,0,0,439,542,44.75,356,618,36.55,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,17,,944,21000,1,0.2566,12.6324,4.0554,2.877,20.4215,1.0283,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,945,88352,2,0.1238,25.5412,5.1162,3.6035,34.6679,2.5485,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
