config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
pbt,bintrie,5,4,scattered_mixed,17,,946,15926617,1,15.5143,31.3292,74.2912,26.6311,147.9367,107.6583,1289,1282,1283,36111,310,0,308,0,0,0,454,835,35.22,434,848,33.85,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,17,,947,21000,1,0.0983,17.6989,4.4859,2.8499,25.3261,0.8292,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,948,88352,2,0.0855,13.6946,25.7418,13.3475,53.0444,1.6656,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,949,15926746,1,18.3538,33.4897,50.6039,45.3934,148.0294,107.5918,1518,1511,1512,42523,231,0,229,0,0,0,674,844,44.4,665,846,44.01,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,17,,950,21000,1,0.0638,3.0634,19.0186,2.7504,25.0504,0.8383,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,951,88352,2,0.1019,22.9987,4.8337,5.3534,33.5023,2.6372,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,952,15920344,1,18.4203,28.0932,40.1649,37.4703,124.328,128.0512,1701,1694,1695,47647,168,0,166,0,0,0,508,1193,29.86,492,1202,29.04,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,17,,953,21000,1,0.0745,3.5852,24.6,2.8035,31.2635,0.6717,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,954,88352,2,0.1626,24.2525,5.544,4.6475,37.2046,2.3748,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,17,,955,15921807,1,29.2804,29.5299,17.0086,33.8179,109.7842,145.0282,2007,2022,2001,56215,59,0,57,0,0,0,549,1458,27.35,578,1444,28.59,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,17,,956,21000,1,0.0544,2.7424,23.0283,2.8055,28.7896,0.7294,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,957,0,0,0.0321,3.0297,0.0787,0.2638,3.5949,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,958,88352,2,0.1369,15.0729,0.8265,5.5975,21.8123,4.0506,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,959,15905469,1,16.5191,42.2999,109.4097,53.7007,222.3135,71.5452,981,974,975,27487,416,0,414,0,0,0,321,660,32.72,236,738,24.23,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,18,,960,21000,1,0.154,20.0156,6.3716,2.7915,42.4517,0.4947,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,961,88352,2,0.1321,26.1737,6.3721,3.8005,36.6558,2.4103,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,962,15926617,1,16.1542,32.1468,72.7104,27.7869,148.9481,106.9273,1289,1282,1283,36111,310,0,308,0,0,0,277,1012,21.49,263,1019,20.51,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,18,,963,21000,1,0.0855,2.8643,4.4073,2.7764,10.5058,1.9989,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,964,88352,2,0.1426,13.8751,32.4325,3.1788,49.8014,1.7741,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,965,15926746,1,16.678,29.2046,48.8364,34.7374,129.6432,122.8506,1518,1511,1512,42523,231,0,229,0,0,0,489,1029,32.21,483,1028,31.97,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,18,,966,21000,1,0.0614,4.2643,5.1508,13.772,23.4283,0.8964,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,967,88352,2,0.1092,13.6635,25.2459,15.0834,54.3164,1.6266,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,968,15920344,1,23.7591,36.3119,36.7368,26.6957,123.6556,128.7475,1701,1694,1695,47647,168,0,166,0,0,0,689,1012,40.51,673,1021,39.73,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,18,,969,21000,1,0.0617,2.8202,33.6129,2.8752,39.4987,0.5317,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,970,88352,2,0.1413,3.5693,26.2757,13.8841,44.034,2.0065,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,18,,971,15921807,1,27.0854,31.6158,27.7631,9.5754,96.2308,165.4544,2007,2022,2001,56215,59,0,57,0,0,0,543,1464,27.06,578,1444,28.59,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,18,,972,21000,1,0.0558,2.7023,4.7885,2.7498,10.4724,2.0053,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,973,0,0,0.0457,3.249,0.156,0.5188,4.3487,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,974,88352,2,0.1155,1.427,0.7462,7.9581,10.408,8.4889,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,975,15905469,1,16.5216,57.9637,121.2102,47.0274,243.0271,65.4473,981,974,975,27487,416,0,414,0,0,0,325,656,33.13,279,695,28.64,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,19,,976,21000,1,0.0681,4.1964,12.9236,1.1713,18.5205,1.1339,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,977,88352,2,0.126,14.1494,25.1441,14.3673,53.9609,1.6373,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,978,15926617,1,19.2248,33.1274,72.9761,65.6608,191.2589,83.2726,1289,1282,1283,36111,310,0,308,0,0,0,534,755,41.43,487,795,37.99,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,19,,979,21000,1,0.0567,2.7235,25.086,2.7932,31.0261,0.6769,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,980,88352,2,0.1243,18.2005,7.0083,3.385,28.8525,3.0622,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,981,15926746,1,21.3617,35.2417,76.0969,47.7793,180.7802,88.1001,1518,1511,1512,42523,231,0,229,0,0,0,614,904,40.45,581,930,38.45,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,19,,982,21000,1,0.0524,2.7431,5.6209,13.8212,22.4038,0.9373,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,983,88352,2,0.0911,14.2423,26.8276,15.3649,56.7301,1.5574,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,984,15920344,1,20.7014,37.297,47.0386,16.7476,122.0768,130.4125,1701,1694,1695,47647,168,0,166,0,0,0,385,1316,22.63,377,1317,22.26,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,19,,985,21000,1,0.0627,29.6956,4.4185,2.7999,37.2226,0.5642,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,986,88352,2,0.1297,14.0849,25.8356,14.5273,54.784,1.6127,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,19,,987,15921807,1,23.6374,28.5943,27.697,9.3077,89.4259,178.0448,2007,2022,2001,56215,59,0,57,0,0,0,628,1379,31.29,667,1355,32.99,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,19,,988,21000,1,0.0602,2.9522,4.4537,2.8685,10.4805,2.0037,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,685,0,0,0.053,5.5149,0.1619,0.444,6.3634,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,686,88352,2,0.1026,2.8691,16.4897,19.1128,38.9445,2.2687,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,687,15905469,1,15.0578,100.0712,108.3678,55.1877,278.8796,57.0335,981,974,975,27487,416,0,414,0,0,0,475,506,48.42,394,580,40.45,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,1,,688,21000,1,0.1079,20.3223,10.7046,17.431,48.7692,0.4306,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,689,88352,2,0.0979,13.9403,27.2335,16.4292,57.8629,1.5269,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,690,15926617,1,16.1804,56.4275,95.5488,27.4191,195.7718,81.353,1289,1282,1283,36111,310,0,308,0,0,0,555,734,43.06,551,731,42.98,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,1,,691,21000,1,0.0649,3.4823,21.3473,2.8869,27.9585,0.7511,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,692,88352,2,0.0983,13.6221,25.1119,3.1337,42.1524,2.096,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,693,15926746,1,16.2221,46.661,50.1251,20.5903,133.744,119.0838,1518,1511,1512,42523,231,0,229,0,0,0,877,641,57.77,857,654,56.72,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,1,,694,21000,1,0.0735,3.1554,4.7865,2.739,10.944,1.9189,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,695,88352,2,0.1092,15.9112,6.5245,13.3028,36.0746,2.4491,11,0,0,0,3,0,0,0,1,215,7,4,63.64,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,696,15920344,1,26.684,62.5421,54.2449,15.7463,159.4207,99.8637,1701,1694,1695,47647,168,0,166,0,0,0,338,1363,19.87,260,1434,15.35,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,1,,697,21000,1,0.0613,2.8347,4.573,2.828,10.4557,2.0085,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,698,88352,2,0.1416,17.0528,28.4536,2.9361,48.7541,1.8122,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,1,,699,15921807,1,29.8127,32.7429,17.5054,23.8542,104.0863,152.9674,2007,2022,2001,56215,59,0,57,0,0,0,1196,811,59.59,1222,800,60.44,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,1,,700,21000,1,0.1221,2.8004,18.4359,13.0614,34.5557,0.6077,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,989,0,0,0.0366,3.0293,0.0851,0.2773,3.6692,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,990,88352,2,0.1137,3.3775,1.0407,6.7703,12.8097,6.8973,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,991,15905469,1,15.1598,38.7829,107.2534,60.0532,221.9825,71.6519,981,974,975,27487,416,0,414,0,0,0,619,362,63.1,477,497,48.97,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,20,,992,21000,1,0.0929,2.9489,4.4954,3.6344,11.3814,1.8451,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,993,88352,2,0.1435,14.0389,28.8586,13.7827,57.0041,1.5499,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,994,15926617,1,15.574,33.9188,71.7913,53.633,175.2151,90.8975,1289,1282,1283,36111,310,0,308,0,0,0,435,854,33.75,384,898,29.95,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,20,,995,21000,1,0.056,4.8938,10.6581,5.1972,20.9855,1.0007,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,996,88352,2,0.1326,3.5469,25.9875,13.3565,43.2441,2.0431,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,997,15926746,1,19.6565,41.3446,48.3538,35.2601,144.8036,109.9886,1518,1511,1512,42523,231,0,229,0,0,0,184,1334,12.12,188,1323,12.44,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,20,,998,21000,1,0.0654,16.9303,30.8808,2.8605,50.9229,0.4124,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,999,88352,2,0.1258,14.369,26.0456,14.9421,55.6469,1.5877,11,0,0,0,3,0,0,0,1,215,7,4,63.64,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,1000,15920344,1,19.1486,29.6219,40.6669,34.9698,124.56,127.8127,1701,1694,1695,47647,168,0,166,0,0,0,622,1079,36.57,653,1041,38.55,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,20,,1001,21000,1,0.055,2.8461,19.1293,2.7433,24.9463,0.8418,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,1002,88352,2,0.1248,18.1671,16.1146,4.8163,39.377,2.2437,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,20,,1003,15921807,1,21.7743,26.3573,16.9057,25.0404,90.2517,176.4156,2007,2022,2001,56215,59,0,57,0,0,0,581,1426,28.95,627,1395,31.01,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,20,,1004,21000,1,0.0602,4.0721,29.6166,2.9899,36.88,0.5694,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1005,0,0,0.0699,5.1369,0.1961,0.3742,6.045,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1006,88352,2,0.2281,1.8032,1.6175,6.7201,10.552,8.373,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1007,15905469,1,12.4723,44.8698,97.6809,34.7619,190.1647,83.6405,981,974,975,27487,416,0,414,0,0,0,246,735,25.08,170,804,17.45,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,21,,1008,21000,1,0.0668,3.328,25.7983,23.0604,52.4742,0.4002,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1009,88352,2,0.1194,13.6844,26.72,3.6092,44.2977,1.9945,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1010,15926617,1,16.6664,42.983,71.3397,27.0111,158.2188,100.662,1289,1282,1283,36111,310,0,308,0,0,0,390,899,30.26,340,942,26.52,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,21,,1011,21000,1,0.2071,11.5277,7.5943,2.9295,29.8043,0.7046,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1012,88352,2,0.1019,14.8767,38.4729,3.3225,57.0002,1.55,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1013,15926746,1,22.4488,37.454,51.2726,38.9765,150.3324,105.9435,1518,1511,1512,42523,231,0,229,0,0,0,297,1221,19.57,301,1210,19.92,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,21,,1014,21000,1,0.0717,4.1225,26.6917,3.0641,34.1481,0.615,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1015,88352,2,0.535,27.3632,4.7851,4.8858,37.7324,2.3415,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1016,15920344,1,18.4634,28.1745,36.1853,42.7525,125.7194,126.634,1701,1694,1695,47647,168,0,166,0,0,0,501,1200,29.45,509,1185,30.05,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,21,,1017,21000,1,0.0643,2.8372,26.8349,2.8708,32.785,0.6405,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1018,88352,2,0.1066,3.4455,26.5092,20.4492,50.6625,1.7439,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,21,,1019,15921807,1,23.3586,26.719,27.0383,29.1326,106.4391,149.5861,2007,2022,2001,56215,59,0,57,0,0,0,634,1373,31.59,679,1343,33.58,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,21,,1020,21000,1,0.0592,3.6626,15.7573,3.0558,22.7111,0.9247,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1021,0,0,0.0289,2.8707,0.2413,0.4755,3.8066,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1022,88352,2,0.2946,0.978,0.7996,7.1597,21.4653,4.116,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1023,15905469,1,20.2156,57.3984,92.4533,60.8477,231.4925,68.7084,981,974,975,27487,416,0,414,0,0,0,318,663,32.42,295,679,30.29,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,22,,1024,21000,1,0.0589,2.9439,5.8884,3.3462,12.3991,1.6937,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1025,88352,2,0.1387,23.001,5.3354,3.5415,32.167,2.7467,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1026,15926617,1,14.4005,29.3117,70.8989,26.6371,141.4196,112.6196,1289,1282,1283,36111,310,0,308,0,0,0,404,885,31.34,368,914,28.71,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,22,,1027,21000,1,0.0626,2.9277,4.7038,2.7509,10.6261,1.9763,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1028,88352,2,0.1387,26.4849,5.1832,3.1877,35.153,2.5134,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1029,15926746,1,16.6293,27.1356,51.1466,46.7957,141.8879,112.2488,1518,1511,1512,42523,231,0,229,0,0,0,559,959,36.82,588,923,38.91,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,22,,1030,21000,1,0.0633,16.5139,4.7941,13.2427,34.8136,0.6032,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1031,88352,2,0.3571,27.8013,4.8662,4.8617,38.0485,2.3221,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1032,15920344,1,17.8363,29.0018,40.135,40.6199,127.7428,124.6282,1701,1694,1695,47647,168,0,166,0,0,0,330,1371,19.4,367,1327,21.66,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,22,,1033,21000,1,0.0685,2.8528,28.4477,2.9339,34.4766,0.6091,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1034,88352,2,0.1347,14.1219,26.1501,15.1797,55.7748,1.5841,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,22,,1035,15921807,1,27.9959,39.9475,22.6193,11.639,102.3475,155.5661,2007,2022,2001,56215,59,0,57,0,0,0,476,1531,23.72,488,1534,24.13,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,22,,1036,21000,1,0.0618,13.7483,0.6575,14.097,30.7966,0.6819,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1037,0,0,0.0455,2.899,0.1392,0.3101,3.6132,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1038,88352,2,0.1119,1.1436,3.0626,7.0375,11.5279,7.6642,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1039,15905469,1,15.4962,44.9101,101.2093,35.2354,197.0212,80.7297,981,974,975,27487,416,0,414,0,0,0,404,577,41.18,336,638,34.5,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,23,,1040,21000,1,0.0857,4.2325,26.2715,17.486,48.2725,0.435,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1041,88352,2,0.1238,28.6061,4.8581,3.6916,37.5079,2.3556,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1042,15926617,1,17.1047,35.1512,74.2448,35.3663,162.0647,98.2732,1289,1282,1283,36111,310,0,308,0,0,0,351,938,27.23,358,924,27.93,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,23,,1043,21000,1,0.2109,25.0634,4.4227,2.8115,32.7355,0.6415,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1044,88352,2,0.086,13.7742,30.767,3.08,47.9252,1.8435,11,0,0,0,3,0,0,0,1,215,7,4,63.64,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1045,15926746,1,20.3359,32.0285,51.4031,48.0647,152.0353,104.7569,1518,1511,1512,42523,231,0,229,0,0,0,494,1024,32.54,457,1054,30.24,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,23,,1046,21000,1,0.0526,2.739,29.792,2.8858,35.6237,0.5895,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1047,88352,2,0.1017,14.8811,26.8309,19.4545,61.4433,1.4379,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1048,15920344,1,18.1805,28.3529,48.0695,37.7439,132.5085,120.1458,1701,1694,1695,47647,168,0,166,0,0,0,605,1096,35.57,594,1100,35.06,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,23,,1049,21000,1,0.1175,14.0016,4.5589,5.639,24.5145,0.8566,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
