config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
pbt,bintrie,5,4,scattered_mixed,23,,1050,88352,2,0.1574,32.4875,5.0972,4.804,42.7841,2.0651,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,23,,1051,15921807,1,21.9042,26.7046,16.4729,38.4124,103.6519,153.6085,2007,2022,2001,56215,59,0,57,0,0,0,464,1543,23.12,484,1538,23.94,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,23,,1052,21000,1,0.0607,2.8168,25.269,2.7432,31.046,0.6764,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1053,0,0,0.0287,2.7981,0.0833,0.3748,3.5009,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1054,88352,2,0.0936,3.4274,17.9989,6.5153,28.2178,3.1311,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1055,15905469,1,15.509,45.6181,143.0671,62.5739,266.9512,59.5819,981,974,975,27487,416,0,414,0,0,0,529,452,53.92,419,555,43.02,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,24,,1056,21000,1,0.2419,3.2516,4.4988,2.7517,10.9265,1.9219,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1057,88352,2,0.2424,20.9548,5.0617,3.6174,30.5362,2.8933,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1058,15926617,1,15.4976,31.3063,77.1602,26.8608,151.0935,105.409,1289,1282,1283,36111,310,0,308,0,0,0,538,751,41.74,496,786,38.69,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,24,,1059,21000,1,0.2165,10.1396,2.8738,2.8251,18.7255,1.1215,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1060,88352,2,0.1981,16.17,4.9065,13.3946,34.8751,2.5334,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1061,15926746,1,17.5022,28.9176,60.8674,35.8358,143.2821,111.1565,1518,1511,1512,42523,231,0,229,0,0,0,618,900,40.71,572,939,37.86,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,24,,1062,21000,1,0.0652,18.868,4.646,2.7484,26.667,0.7875,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1063,88352,2,0.1446,3.7652,24.6768,15.0272,43.8028,2.017,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1064,15920344,1,19.5078,36.1216,36.594,29.3408,121.7271,130.7872,1701,1694,1695,47647,168,0,166,0,0,0,457,1244,26.87,468,1226,27.63,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,24,,1065,21000,1,0.0535,2.6401,28.9597,14.0884,45.9252,0.4573,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1066,88352,2,0.1113,14.8731,26.3218,18.7491,60.2531,1.4663,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,24,,1067,15921807,1,27.0118,43.4079,33.9951,16.527,121.2724,131.2896,2007,2022,2001,56215,59,0,57,0,0,0,422,1585,21.03,460,1562,22.75,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,24,,1068,21000,1,0.0684,17.0302,15.4074,3.1921,35.9165,0.5847,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1069,0,0,0.0358,3.076,0.1157,0.3086,3.7936,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1070,88352,2,0.1737,13.0611,5.0765,9.2242,27.7656,3.1821,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1071,15905469,1,14.23,49.3097,95.2749,64.929,223.9082,71.0357,981,974,975,27487,416,0,414,0,0,0,268,713,27.32,220,754,22.59,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,25,,1072,21000,1,0.1136,15.1143,4.5012,2.7753,22.7324,0.9238,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1073,88352,2,0.0954,13.6468,26.2148,14.3086,54.4268,1.6233,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1074,15926617,1,15.1359,32.8248,72.6108,40.9778,161.8594,98.3979,1289,1282,1283,36111,310,0,308,0,0,0,271,1018,21.02,276,1006,21.53,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,25,,1075,21000,1,0.0598,2.7787,24.2693,2.8092,30.1085,0.6975,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1076,88352,2,0.1316,17.6915,15.9065,3.1899,37.1012,2.3814,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1077,15926746,1,16.8029,29.2878,50.9669,47.6591,144.8888,109.924,1518,1511,1512,42523,231,0,229,0,0,0,515,1003,33.93,502,1009,33.22,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,25,,1078,21000,1,0.0565,2.8397,28.0412,3.2885,34.3759,0.6109,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1079,88352,2,0.0877,25.8014,4.9515,5.26,36.2482,2.4374,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1080,15920344,1,17.8932,25.5156,37.145,43.4525,124.1787,128.2051,1701,1694,1695,47647,168,0,166,0,0,0,624,1077,36.68,639,1055,37.72,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,25,,1081,21000,1,0.0472,4.8083,21.3137,2.7799,29.1182,0.7212,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1082,88352,2,0.1454,3.0548,16.1754,14.4826,34.0146,2.5975,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,25,,1083,15921807,1,26.4668,31.8352,18.7988,23.5304,100.7898,157.9704,2007,2022,2001,56215,59,0,57,0,0,0,638,1369,31.79,684,1338,33.83,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,25,,1084,21000,1,0.061,13.7166,27.1318,1.5625,42.6418,0.4925,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1085,0,0,0.0407,2.854,0.091,0.2907,3.5008,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1086,88352,2,0.0995,3.0139,0.7235,6.945,10.9665,8.0565,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1087,15905469,1,16.1055,56.2693,101.5875,61.408,235.6972,67.4826,981,974,975,27487,416,0,414,0,0,0,352,629,35.88,274,700,28.13,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,26,,1088,21000,1,0.2051,13.7304,4.9342,2.888,22.2705,0.943,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1089,88352,2,0.1347,13.8459,21.9915,3.941,42.8876,2.0601,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1090,15926617,1,14.3382,30.094,74.6713,28.1628,147.4312,108.0274,1289,1282,1283,36111,310,0,308,0,0,0,459,830,35.61,408,874,31.83,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,26,,1091,21000,1,0.1913,27.7189,4.61,2.9062,35.6553,0.589,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1092,88352,2,0.1202,14.4325,33.8202,3.5643,52.5416,1.6816,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1093,15926746,1,16.3216,29.6251,49.3372,43.1554,138.6045,114.9078,1518,1511,1512,42523,231,0,229,0,0,0,615,903,40.51,622,889,41.16,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,26,,1094,21000,1,0.0544,3.9077,28.2872,2.8458,35.2353,0.596,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1095,88352,2,0.113,14.6884,24.2489,4.8208,44.0943,2.0037,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1096,15920344,1,21.4217,32.0987,37.1974,37.8266,128.7324,123.6701,1701,1694,1695,47647,168,0,166,0,0,0,255,1446,14.99,253,1441,14.94,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,26,,1097,21000,1,0.054,2.7784,28.0346,3.1873,34.21,0.6139,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1098,88352,2,0.1052,3.1669,26.3523,19.2211,48.9998,1.8031,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,26,,1099,15921807,1,21.634,26.7097,27.523,29.0007,105.044,151.5727,2007,2022,2001,56215,59,0,57,0,0,0,620,1387,30.89,655,1367,32.39,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,26,,1100,21000,1,0.0692,4.401,14.2425,2.9989,21.9168,0.9582,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1101,0,0,0.0294,2.693,0.0858,0.2907,3.2583,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1102,88352,2,0.104,3.3594,1.0234,5.8194,11.5235,7.6671,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1103,15905469,1,15.0213,50.4881,99.7645,61.3155,226.959,70.0808,981,974,975,27487,416,0,414,0,0,0,515,466,52.5,402,572,41.27,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,27,,1104,21000,1,0.2525,11.2849,4.1052,2.8409,19.0805,1.1006,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1105,88352,2,0.2074,25.0461,5.5007,3.5831,34.5284,2.5588,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1106,15926617,1,20.6863,34.4327,83.6323,52.449,191.38,83.2198,1289,1282,1283,36111,310,0,308,0,0,0,352,937,27.31,246,1036,19.19,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,27,,1107,21000,1,0.0646,13.649,26.0953,3.2305,43.5239,0.4825,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1108,88352,2,0.0988,29.8103,4.9875,3.1882,38.2403,2.3104,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1109,15926746,1,17.3828,29.5698,61.2045,41.3091,149.6566,106.422,1518,1511,1512,42523,231,0,229,0,0,0,559,959,36.82,560,951,37.06,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,27,,1110,21000,1,0.0591,2.7267,25.7555,2.824,31.5432,0.6658,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1111,88352,2,0.1176,3.595,26.4331,15.2814,45.607,1.9372,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1112,15920344,1,25.093,38.3282,46.4483,17.7588,127.8032,124.5692,1701,1694,1695,47647,168,0,166,0,0,0,198,1503,11.64,191,1503,11.28,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,27,,1113,21000,1,0.0734,23.1362,4.994,2.8926,31.3089,0.6707,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1114,88352,2,0.1287,3.3057,25.6379,14.5082,43.7701,2.0185,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,27,,1115,15921807,1,29.4019,29.1591,28.3371,9.5606,96.6725,164.6984,2007,2022,2001,56215,59,0,57,0,0,0,458,1549,22.82,491,1531,24.28,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,27,,1116,21000,1,0.1472,21.9261,4.4166,2.7934,29.4328,0.7135,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1117,0,0,0.0367,3.1537,0.1474,0.3223,3.8563,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1118,88352,2,0.1155,1.0736,4.5666,6.5686,12.4629,7.0892,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1119,15905469,1,13.4431,41.6765,112.8739,34.1335,202.2762,78.6324,981,974,975,27487,416,0,414,0,0,0,339,642,34.56,256,718,26.28,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,28,,1120,21000,1,0.0566,2.9034,4.905,2.8627,10.8813,1.9299,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1121,88352,2,0.0998,14.6334,24.7157,20.5352,60.1845,1.468,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1122,15926617,1,15.4801,33.9128,70.2094,52.6291,172.3887,92.3878,1289,1282,1283,36111,310,0,308,0,0,0,352,937,27.31,340,942,26.52,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,28,,1123,21000,1,0.0696,4.5339,34.6066,2.7928,42.1615,0.4981,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1124,88352,2,0.4712,29.0087,4.8461,3.2889,37.8261,2.3357,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1125,15926746,1,23.074,33.3048,52.509,43.3367,152.3712,104.526,1518,1511,1512,42523,231,0,229,0,0,0,393,1125,25.89,354,1157,23.43,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,28,,1126,21000,1,0.0812,3.9123,15.608,7.3436,27.1169,0.7744,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1127,88352,2,0.1016,27.9011,5.5444,4.7889,38.6886,2.2837,11,0,0,0,3,0,0,0,1,215,7,4,63.64,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1128,15920344,1,18.0946,28.7749,41.2282,39.0847,127.3605,125.0023,1701,1694,1695,47647,168,0,166,0,0,0,475,1226,27.92,476,1218,28.1,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,28,,1129,21000,1,0.0693,3.504,26.1409,2.8218,32.7186,0.6418,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1130,88352,2,0.1383,28.153,5.0307,4.8141,38.301,2.3068,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,28,,1131,15921807,1,26.4398,28.4244,36.3446,9.2814,100.6281,158.2243,2007,2022,2001,56215,59,0,57,0,0,0,538,1469,26.81,536,1486,26.51,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,28,,1132,21000,1,0.0615,25.7264,4.7389,2.8742,33.5861,0.6253,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1133,0,0,0.0691,3.4665,0.1136,0.4832,4.3323,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1134,88352,2,0.1269,3.361,0.8306,6.645,11.0945,7.9636,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1135,15905469,1,15.5732,40.9172,106.8513,60.8656,224.6703,70.7947,981,974,975,27487,416,0,414,0,0,0,234,747,23.85,176,798,18.07,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,29,,1136,21000,1,0.2539,8.1902,10.3202,2.9038,22.174,0.9471,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1137,88352,2,0.1147,14.3965,30.9153,3.8844,49.4898,1.7853,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1138,15926617,1,14.364,29.8192,75.4048,27.1146,146.8605,108.4472,1289,1282,1283,36111,310,0,308,0,0,0,615,674,47.71,583,699,45.48,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,29,,1139,21000,1,0.2045,10.9927,7.5663,2.8984,21.9162,0.9582,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1140,88352,2,0.1418,17.2115,28.9436,18.1116,64.6075,1.3675,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1141,15926746,1,16.7692,51.0372,51.4911,39.3647,158.8338,100.273,1518,1511,1512,42523,231,0,229,0,0,0,623,895,41.04,561,950,37.13,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,29,,1142,21000,1,0.0529,2.8275,23.8796,2.8208,29.715,0.7067,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1143,88352,2,0.1356,14.6398,18.6624,5.546,39.185,2.2547,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1144,15920344,1,18.5841,26.8976,40.3653,41.7188,127.7391,124.6317,1701,1694,1695,47647,168,0,166,0,0,0,828,873,48.68,795,899,46.93,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,29,,1145,21000,1,0.0649,4.0653,28.3505,2.8349,35.499,0.5916,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1146,88352,2,0.0912,23.666,17.122,4.6527,48.3364,1.8279,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,29,,1147,15921807,1,21.6246,25.1538,17.2593,33.1578,97.3535,163.5463,2007,2022,2001,56215,59,0,57,0,0,0,697,1310,34.73,748,1274,36.99,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,29,,1148,21000,1,0.0484,2.7334,26.9976,2.9869,32.9082,0.6381,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,701,0,0,0.0507,11.6006,0.3896,0.9862,13.6439,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,702,88352,2,0.3978,1.6291,1.9679,11.9354,16.1115,5.4838,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,703,15905469,1,11.8343,26.6859,89.6256,58.3364,186.6292,85.225,981,974,975,27487,416,0,414,0,0,0,282,699,28.75,220,754,22.59,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,2,,704,21000,1,0.0666,16.5902,17.7175,2.9315,37.735,0.5565,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,705,88352,2,0.1661,18.3512,20.2353,3.1525,42.1117,2.098,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,706,15926617,1,18.0539,26.5341,56.2943,26.8029,127.8736,124.5497,1289,1282,1283,36111,310,0,308,0,0,0,414,875,32.12,347,935,27.07,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,2,,707,21000,1,0.0588,2.7663,4.3959,2.7553,10.1513,2.0687,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,708,88352,2,0.145,14.3053,29.5172,15.9441,60.0948,1.4702,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,709,15926746,1,19.7009,33.3047,70.0692,21.6779,144.9074,109.9098,1518,1511,1512,42523,231,0,229,0,0,0,493,1025,32.48,468,1043,30.97,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,2,,710,21000,1,0.0717,7.522,21.3791,2.8569,31.9901,0.6565,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,711,88352,2,0.1174,14.1371,31.5576,3.0289,49.0047,1.8029,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,712,15920344,1,19.4091,21.1902,59.024,18.4449,118.2827,134.5957,1701,1694,1695,47647,168,0,166,0,0,0,892,809,52.44,859,835,50.71,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,2,,713,21000,1,0.0659,3.545,27.9141,2.8726,34.5743,0.6074,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,714,88352,2,0.096,3.4425,13.5989,13.1815,30.4658,2.9,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,2,,715,15921807,1,24.1562,22.959,23.3822,10.0272,80.674,197.3599,2007,2022,2001,56215,59,0,57,0,0,0,883,1124,44.0,918,1104,45.4,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,2,,716,21000,1,0.0611,7.2026,4.5797,2.8017,14.8029,1.4186,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1149,0,0,0.0635,3.5269,0.0913,0.3372,4.2517,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1150,88352,2,0.0885,1.1648,13.5261,7.0816,22.0514,4.0066,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1151,15905469,1,14.0317,46.6616,141.6892,77.3003,279.8866,56.8283,981,974,975,27487,416,0,414,0,0,0,224,757,22.83,189,785,19.4,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,30,,1152,21000,1,0.0604,2.7898,4.4184,2.7426,10.1867,2.0615,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1153,88352,2,0.1096,14.2879,25.866,24.4974,64.9726,1.3598,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1154,15926617,1,19.0856,37.1442,63.6417,59.5659,179.6037,88.6764,1289,1282,1283,36111,310,0,308,0,0,0,306,983,23.74,274,1008,21.37,1283,0,100,36111,0
