config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
pbt,bintrie,5,4,scattered_mixed,30,,1155,21000,1,0.0607,3.5889,16.5357,2.8069,23.1846,0.9058,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1156,88352,2,0.1148,29.0158,5.2884,3.135,37.7214,2.3422,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1157,15926746,1,16.7612,29.418,53.928,42.4901,142.767,111.5576,1518,1511,1512,42523,231,0,229,0,0,0,461,1057,30.37,489,1022,32.36,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,30,,1158,21000,1,0.0721,3.356,26.7394,2.9989,33.3858,0.629,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1159,88352,2,0.1573,3.3454,26.3823,14.931,44.9846,1.964,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1160,15920344,1,19.7391,30.3837,45.0148,16.8698,112.2027,141.8891,1701,1694,1695,47647,168,0,166,0,0,0,607,1094,35.68,624,1070,36.84,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,30,,1161,21000,1,0.0734,3.6269,4.9638,2.8866,11.9877,1.7518,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1162,88352,2,0.1468,14.1482,15.4266,14.4932,44.4534,1.9875,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,30,,1163,15921807,1,25.064,26.7882,17.4936,9.221,78.754,202.1714,2007,2022,2001,56215,59,0,57,0,0,0,479,1528,23.87,503,1519,24.88,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,30,,1164,21000,1,0.0572,2.8903,4.8812,2.7523,10.7193,1.9591,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,717,0,0,0.0493,8.9556,2.4798,1.6546,13.8906,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,718,88352,2,0.0978,0.9045,19.2185,7.4177,35.8402,2.4652,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,719,15905469,1,14.4732,44.1304,75.8257,60.1881,194.7869,81.6557,981,974,975,27487,416,0,414,0,0,0,275,706,28.03,247,727,25.36,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,3,,720,21000,1,0.0606,7.2537,74.9229,2.9653,85.3826,0.246,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,721,88352,2,0.1023,6.9766,26.9747,13.8427,48.0598,1.8384,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,722,15926617,1,16.5471,31.8031,70.9496,26.435,146.28,108.8776,1289,1282,1283,36111,310,0,308,0,0,0,549,740,42.59,494,788,38.53,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,3,,723,21000,1,0.0653,1.2692,1.2075,2.8078,20.3214,1.0334,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,724,88352,2,0.1278,31.2995,4.8741,2.9388,39.4399,2.2402,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,725,15926746,1,24.0207,30.3626,48.2834,30.5437,133.3636,119.4235,1518,1511,1512,42523,231,0,229,0,0,0,409,1109,26.94,362,1149,23.96,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,3,,726,21000,1,0.0617,4.0155,4.5349,2.771,11.5665,1.8156,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,727,88352,2,0.1556,3.2521,4.8709,4.9262,13.3763,6.6051,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,728,15920344,1,19.0083,25.3002,36.2586,17.2347,97.9542,162.5285,1701,1694,1695,47647,168,0,166,0,0,0,627,1074,36.86,646,1048,38.13,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,3,,729,21000,1,0.068,3.1747,4.6152,3.024,11.059,1.8989,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,730,88352,2,0.1139,17.2773,35.4572,18.3087,71.3408,1.2385,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,3,,731,15921807,1,21.4818,35.3602,52.0123,18.4498,127.4698,124.9065,2007,2022,2001,56215,59,0,57,0,0,0,645,1362,32.14,696,1326,34.42,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,3,,732,21000,1,0.0551,2.8117,4.6769,22.7601,30.4325,0.6901,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,733,0,0,0.0346,6.2904,1.6213,1.5461,10.7873,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,734,88352,2,0.4109,9.3667,7.2647,9.9056,40.122,2.2021,11,0,0,0,3,0,0,0,1,215,4,7,36.36,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,735,15905469,1,12.0854,35.0396,87.1292,34.172,168.6119,94.3318,981,974,975,27487,416,0,414,0,0,0,345,636,35.17,192,782,19.71,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,4,,736,21000,1,0.0827,19.4135,11.5807,2.7956,34.3542,0.6113,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,737,88352,2,0.1026,14.1008,27.0445,6.5912,48.0205,1.8399,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,738,15926617,1,14.5173,26.6925,60.5935,35.9408,137.8922,115.5005,1289,1282,1283,36111,310,0,308,0,0,0,452,837,35.07,340,942,26.52,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,4,,739,21000,1,0.0824,3.1872,14.7269,2.8628,21.0641,0.997,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,740,88352,2,0.0987,14.2234,29.8944,5.95,50.3307,1.7554,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,741,15926746,1,21.6369,49.8174,47.3438,29.1653,148.1165,107.5285,1518,1511,1512,42523,231,0,229,0,0,0,326,1192,21.48,304,1207,20.12,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,4,,742,21000,1,0.055,2.7864,4.5758,2.7625,10.3734,2.0244,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,743,88352,2,0.1011,13.8353,38.2318,5.8798,58.2134,1.5177,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,744,15920344,1,19.2564,46.3891,36.7614,18.1955,120.7548,131.8403,1701,1694,1695,47647,168,0,166,0,0,0,646,1055,37.98,615,1079,36.3,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,4,,745,21000,1,0.1045,8.0367,4.7813,2.7709,17.0108,1.2345,6,0,0,0,2,0,0,0,0,0,1,5,16.67,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,746,88352,2,0.0969,14.2997,34.5504,5.7051,54.826,1.6115,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,4,,747,15921807,1,24.5874,28.0193,16.3648,9.1175,78.3023,203.3377,2007,2022,2001,56215,59,0,57,0,0,0,488,1519,24.31,540,1482,26.71,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,4,,748,21000,1,0.0622,2.9159,4.4743,2.8361,10.4393,2.0116,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,749,0,0,0.0437,12.7045,0.2157,10.1125,24.1136,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,750,88352,2,0.1178,1.0807,1.0851,8.9468,11.4173,7.7385,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,751,15905469,1,15.6877,40.568,114.4913,51.5682,222.6245,71.4453,981,974,975,27487,416,0,414,0,0,0,290,691,29.56,252,722,25.87,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,5,,752,21000,1,0.0732,3.1568,4.7722,2.8646,11.0616,1.8985,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,753,88352,2,0.103,2.9902,15.1991,15.7938,34.2189,2.582,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,754,15926617,1,14.8923,35.2089,77.9837,26.3485,155.1844,102.6303,1289,1282,1283,36111,310,0,308,0,0,0,389,900,30.18,278,1004,21.68,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,5,,755,21000,1,0.0652,16.5852,17.8448,2.825,37.4937,0.5601,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,756,88352,2,0.1408,8.5505,19.2146,16.388,44.5147,1.9848,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,757,15926746,1,31.4447,30.0907,55.2473,20.5826,137.6102,115.7381,1518,1511,1512,42523,231,0,229,0,0,0,288,1230,18.97,277,1234,18.33,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,5,,758,21000,1,0.0703,16.4471,16.9955,3.2035,36.9922,0.5677,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,759,88352,2,0.1014,3.1479,4.9688,16.5963,24.9652,3.539,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,760,15920344,1,19.4441,27.6179,39.8637,28.3002,115.3695,137.9944,1701,1694,1695,47647,168,0,166,0,0,0,625,1076,36.74,622,1072,36.72,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,5,,761,21000,1,0.0637,3.643,19.9136,2.8068,26.6146,0.789,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,762,88352,2,0.0951,3.2583,25.493,16.383,45.3947,1.9463,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,5,,763,15921807,1,25.0745,30.5449,16.9911,23.8999,96.9167,164.2835,2007,2022,2001,56215,59,0,57,0,0,0,764,1243,38.07,793,1229,39.22,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,5,,764,21000,1,0.074,2.8329,4.5133,2.8356,10.4118,2.0169,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,765,0,0,0.0366,4.4135,0.1708,0.3374,5.1434,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,766,88352,2,0.093,5.1268,21.9717,7.5205,34.8658,2.5341,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,767,15905469,1,14.6274,59.2701,80.0703,44.8504,199.1475,79.8678,981,974,975,27487,416,0,414,0,0,0,447,534,45.57,358,616,36.76,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,6,,768,21000,1,0.076,20.8425,20.5022,5.079,47.5961,0.4412,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,769,88352,2,0.1007,3.1529,15.5916,16.3104,35.3096,2.5022,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,770,15926617,1,19.0594,41.554,71.145,26.6215,158.8763,100.2454,1289,1282,1283,36111,310,0,308,0,0,0,354,935,27.46,337,945,26.29,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,6,,771,21000,1,0.1536,20.7975,4.5892,2.8782,28.7409,0.7307,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,772,88352,2,0.1042,8.4355,30.7378,19.5689,59.0098,1.4972,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,773,15926746,1,19.7941,46.6501,47.7024,26.9286,141.2575,112.7498,1518,1511,1512,42523,231,0,229,0,0,0,457,1061,30.11,452,1059,29.91,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,6,,774,21000,1,0.0584,28.6193,4.5681,2.7505,36.1874,0.5803,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,775,88352,2,0.125,16.7371,25.9299,5.591,48.5605,1.8194,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,776,15920344,1,21.2435,28.6741,37.7075,29.0987,116.8978,136.1903,1701,1694,1695,47647,168,0,166,0,0,0,394,1307,23.16,395,1299,23.32,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,6,,777,21000,1,0.078,2.8537,4.8674,2.8714,10.8301,1.939,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,778,88352,2,0.0928,13.7452,35.7308,6.1451,55.9275,1.5798,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,6,,779,15921807,1,25.4945,35.1311,17.2418,23.0721,101.1135,157.4647,2007,2022,2001,56215,59,0,57,0,0,0,771,1236,38.42,803,1219,39.71,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,6,,780,21000,1,0.0589,4.9292,26.5662,18.457,50.1824,0.4185,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,781,0,0,0.0326,2.2553,0.0988,0.3135,2.8638,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,782,88352,2,0.0936,2.6136,25.0411,7.7938,35.6783,2.4764,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,783,15905469,1,13.8108,37.0555,79.3529,79.7219,210.2846,75.6378,981,974,975,27487,416,0,414,0,0,0,460,521,46.89,420,554,43.12,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,7,,784,21000,1,0.0598,13.6293,15.196,1.9601,31.009,0.6772,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,785,88352,2,0.1357,14.8044,25.4232,16.1461,56.7353,1.5573,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,786,15926617,1,18.7545,37.5687,80.7159,55.6301,193.3132,82.3876,1289,1282,1283,36111,310,0,308,0,0,0,561,728,43.52,542,740,42.28,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,7,,787,21000,1,0.0506,2.6758,19.0703,3.2266,25.1874,0.8338,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,788,88352,2,0.0882,14.2289,31.2053,5.6414,51.3707,1.7199,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,789,15926746,1,16.768,28.147,49.0259,36.1193,130.243,122.2849,1518,1511,1512,42523,231,0,229,0,0,0,513,1005,33.79,483,1028,31.97,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,7,,790,21000,1,0.0575,13.3367,15.1541,16.2088,44.9254,0.4674,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,791,88352,2,0.1306,3.4045,15.5591,16.857,36.1341,2.4451,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,792,15920344,1,19.1254,26.5702,35.4955,26.3268,107.6752,147.8553,1701,1694,1695,47647,168,0,166,0,0,0,394,1307,23.16,363,1331,21.43,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,7,,793,21000,1,0.0653,15.3037,21.1069,5.034,41.6702,0.504,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,794,88352,2,0.1126,29.7214,6.9573,5.5855,42.543,2.0768,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,7,,795,15921807,1,22.2602,26.8863,16.614,36.2365,102.1609,155.8504,2007,2022,2001,56215,59,0,57,0,0,0,373,1634,18.58,376,1646,18.6,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,7,,796,21000,1,0.0559,2.781,38.0016,13.4867,54.5151,0.3852,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,797,0,0,0.0627,3.1167,0.1008,0.3291,3.918,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,798,88352,2,0.1327,1.8277,3.2206,9.304,14.6818,6.0178,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,799,15905469,1,14.7969,33.6146,127.2004,62.8227,238.6244,66.6548,981,974,975,27487,416,0,414,0,0,0,268,713,27.32,211,763,21.66,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,8,,800,21000,1,0.0575,13.418,48.0445,3.359,65.0228,0.323,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,801,88352,2,0.1033,25.7944,5.2829,5.5706,36.9576,2.3906,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,802,15926617,1,14.7818,27.7515,60.484,49.5852,152.7732,104.25,1289,1282,1283,36111,310,0,308,0,0,0,365,924,28.32,304,978,23.71,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,8,,803,21000,1,0.063,3.5902,28.4351,2.7842,35.0287,0.5995,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,804,88352,2,0.1516,17.944,17.0922,5.5176,40.9589,2.1571,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,805,15926746,1,17.3103,26.6505,46.2935,48.1155,138.5373,114.9636,1518,1511,1512,42523,231,0,229,0,0,0,411,1107,27.08,385,1126,25.48,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,8,,806,21000,1,0.0617,17.7588,4.5162,2.8978,25.4202,0.8261,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,807,88352,2,0.1157,29.466,16.1479,6.1039,52.0054,1.6989,11,0,0,0,3,0,0,0,1,215,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,808,15920344,1,18.9179,28.3974,37.098,47.9259,132.5399,120.1173,1701,1694,1695,47647,168,0,166,0,0,0,387,1314,22.75,388,1306,22.9,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,8,,809,21000,1,0.0616,4.06,19.119,16.2644,39.7003,0.529,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,810,88352,2,0.1437,3.2652,26.4735,29.6271,59.7622,1.4784,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,8,,811,15921807,1,27.2703,33.1822,27.8494,30.4979,119.0302,133.7628,2007,2022,2001,56215,59,0,57,0,0,0,693,1314,34.53,713,1309,35.26,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,8,,812,21000,1,0.0692,4.3999,4.871,2.8972,12.4191,1.6909,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,813,0,0,0.0434,3.6373,0.1273,0.3536,4.4099,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,814,88352,2,0.1258,3.7093,17.159,9.5105,30.6906,2.8788,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,815,15905469,1,12.0924,31.5099,129.4791,76.633,249.8925,63.6492,981,974,975,27487,416,0,414,0,0,0,347,634,35.37,216,758,22.18,975,0,100,27487,0
pbt,bintrie,5,4,scattered_mixed,9,,816,21000,1,0.0639,38.7549,4.9862,2.9172,46.9125,0.4476,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,817,88352,2,0.09,25.4551,5.4097,5.8609,37.0228,2.3864,11,0,0,0,3,0,0,0,1,215,7,4,63.64,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,818,15926617,1,15.9236,33.9813,59.5287,36.9225,146.5442,108.6813,1289,1282,1283,36111,310,0,308,0,0,0,466,823,36.15,456,826,35.57,1283,0,100,36111,0
pbt,bintrie,5,4,scattered_mixed,9,,819,21000,1,0.0625,16.8046,12.619,1.6909,31.5881,0.6648,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,820,88352,2,0.1057,18.2115,5.1629,6.4918,35.2396,2.5072,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,821,15926746,1,22.0529,35.4846,46.0584,36.407,140.2484,113.561,1518,1511,1512,42523,231,0,229,0,0,0,359,1159,23.65,351,1160,23.23,1512,0,100,42523,0
pbt,bintrie,5,4,scattered_mixed,9,,822,21000,1,0.0627,3.5519,29.6925,2.9242,36.3892,0.5771,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,823,88352,2,0.1328,13.9945,25.0975,14.3632,53.7487,1.6438,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,824,15920344,1,19.9,33.9809,35.4062,27.2019,116.6581,136.4701,1701,1694,1695,47647,168,0,166,0,0,0,417,1284,24.51,445,1249,26.27,1695,0,100,47647,0
pbt,bintrie,5,4,scattered_mixed,9,,825,21000,1,0.0635,3.0394,30.1856,2.819,36.2769,0.5789,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,826,88352,2,0.1215,14.5509,25.191,14.1538,54.1944,1.6303,11,0,0,0,3,0,0,0,1,215,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,scattered_mixed,9,,827,15921807,1,26.4105,32.2607,23.2945,15.1812,97.3002,163.636,2007,2022,2001,56215,59,0,57,0,0,0,777,1230,38.71,802,1220,39.66,2001,0,100,56215,0
pbt,bintrie,5,4,scattered_mixed,9,,828,21000,1,0.0543,13.7736,14.5598,1.2906,29.8574,0.7033,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
