config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
ubt,bintrie,8,4,erc20_balanceof,1,11606,0,0,0.0244,0.3991,0.0013,0.1512,0.8202,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,1,11607,21000,1,0.0512,0.4032,0.8618,9.9219,11.4328,1.8368,8,0,0,0,2,0,0,0,0,0,3,5,37.5,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,1,11608,62737,1,0.0849,0.6544,1.2804,2.8605,5.0091,12.5245,9,0,0,0,3,0,0,0,1,69,3,6,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,1,11609,83734,2,0.0809,0.5169,1.2518,2.9643,4.9773,16.8231,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,1,11610,16697392,1,149.8549,920.2549,1.3163,15.087,1086.7325,15.3648,8,6128,2,1422,3,0,1,0,0,0,3,5,37.5,2042,4086,33.32,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,1,11611,33361518,2,295.0461,1883.4403,13.0737,20.0548,2211.9497,15.0824,8,12257,2,1422,3,0,1,0,0,0,3,5,37.5,3137,9120,25.59,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,1,11612,16680292,1,151.7093,897.3126,18.098,13.3776,1080.683,15.435,8,6128,2,1422,3,0,1,0,0,0,4,4,50,3740,2388,61.03,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,1,11613,32698570,2,299.6779,1860.0295,3.1192,19.0135,2182.0202,14.9855,8,12013,2,1422,3,0,1,0,0,0,4,4,50,3597,8416,29.94,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,1,11614,21000,1,0.0657,2.7461,2.8668,2.6209,8.4827,2.4756,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,2,11615,0,0,0.0241,0.4917,0.0012,0.1302,0.8211,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,2,11616,83734,2,0.0701,0.7307,1.3082,8.056,10.3529,8.088,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,2,11617,16697392,1,147.2242,879.7728,1.3762,14.1062,1042.7146,16.0134,8,6128,2,1422,3,0,1,0,0,0,3,5,37.5,2536,3592,41.38,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,2,11618,33361518,2,296.0111,1785.2757,1.2885,21.1267,2103.9407,15.8567,8,12257,2,1422,3,0,1,0,0,0,3,5,37.5,3382,8875,27.59,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,2,11619,16680292,1,147.3097,919.6721,1.345,17.352,1085.8768,15.3611,8,6128,2,1422,3,0,1,0,0,0,4,4,50,2311,3817,37.71,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,2,11620,32698570,2,298.9859,1755.1582,23.5719,19.5502,2097.4374,15.5898,8,12013,2,1422,3,0,1,0,0,0,4,4,50,3585,8428,29.84,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,2,11621,21000,1,0.0735,2.4653,11.5345,2.7655,16.9922,1.2359,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,3,11622,0,0,0.0204,0.52,0.0012,0.1266,0.7981,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,3,11623,83734,2,0.0729,0.5509,1.2833,6.9519,9.0154,9.2879,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,3,11624,16697392,1,158.4909,960.6075,1.2415,14.5431,1135.1423,14.7095,8,6128,2,1422,3,0,1,0,0,0,2,6,25,3147,2981,51.35,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,3,11625,33361518,2,279.5188,1712.2776,1.2949,20.9593,2014.4373,16.5612,8,12257,2,1422,3,0,1,0,0,0,4,4,50,4225,8032,34.47,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,3,11626,33361518,2,287.7582,1764.3728,3.1261,18.3679,2073.8068,16.0871,8,12257,2,1422,3,0,1,0,0,0,3,5,37.5,3636,8621,29.66,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,3,11627,16017344,1,148.6846,833.6485,10.6426,15.6016,1008.8417,15.877,8,5884,2,1422,3,0,1,0,0,0,4,4,50,1792,4092,30.46,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,3,11628,21000,1,0.0671,3.6161,2.8892,2.6569,9.4152,2.2304,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,4,11629,0,0,0.025,0.4949,0.0013,0.1172,0.7967,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,4,11630,83734,2,0.079,0.547,1.3349,7.6908,9.8973,8.4603,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,4,11631,16697392,1,146.241,896.5842,1.2381,13.5704,1057.8074,15.7849,8,6128,2,1422,3,0,1,0,0,0,2,6,25,2456,3672,40.08,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,4,11632,33361518,2,281.2723,1672.8635,8.7233,23.6056,1986.8935,16.7908,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3860,8397,31.49,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,4,11633,33361518,2,290.8865,1765.2752,3.2681,18.6438,2078.2324,16.0528,8,12257,2,1422,3,0,1,0,0,0,1,7,12.5,3178,9079,25.93,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,4,11634,16017344,1,139.3155,813.5252,7.411,12.8708,973.4864,16.4536,8,5884,2,1422,3,0,1,0,0,0,3,5,37.5,2379,3505,40.43,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,4,11635,21000,1,0.0576,0.5078,0.8197,2.5817,4.1235,5.0927,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,5,11636,0,0,0.0321,0.7374,0.0013,0.1688,1.1332,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,5,11637,83734,2,0.0752,0.5415,1.5514,7.6668,9.9847,8.3862,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,5,11638,16697392,1,146.7262,888.5302,1.2092,15.6739,1052.3516,15.8667,8,6128,2,1422,3,0,1,0,0,0,2,6,25,2087,4041,34.06,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,5,11639,33361518,2,298.6808,1777.7499,3.4639,23.0878,2103.1971,15.8623,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3281,8976,26.77,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,5,11640,16680292,1,157.0754,946.2734,3.5062,14.6375,1121.6544,14.8712,8,6128,2,1422,3,0,1,0,0,0,4,4,50,3399,2729,55.47,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,5,11641,32698570,2,275.7958,1609.9004,1.2283,18.6965,1905.8531,17.1569,8,12013,2,1422,3,0,1,0,0,0,4,4,50,2929,9084,24.38,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,5,11642,21000,1,0.0493,0.3876,0.7868,2.5585,3.9105,5.3702,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,6,11643,0,0,0.0427,0.7974,0.0014,0.2289,1.283,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,6,11644,83734,2,0.074,0.7548,1.2946,7.7504,10.1248,8.2702,11,0,0,0,3,0,0,0,1,78,6,5,54.55,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,6,11645,16697392,1,156.7597,918.1734,1.2053,14.3772,1090.7518,15.3081,8,6128,2,1422,3,0,1,0,0,0,3,5,37.5,2219,3909,36.21,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,6,11646,33361518,2,280.489,1644.782,7.1609,20.6644,1953.4933,17.0779,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3320,8937,27.09,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,6,11647,33361518,2,305.5685,1783.1347,3.2465,18.8645,2115.6723,15.7688,8,12257,2,1422,3,0,1,0,0,0,3,5,37.5,3338,8919,27.23,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,6,11648,16017344,1,138.2355,760.5087,6.6302,12.7332,918.4509,17.4395,8,5884,2,1422,3,0,1,0,0,0,4,4,50,2442,3442,41.5,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,6,11649,21000,1,0.0968,3.9751,3.0382,2.6736,9.9943,2.1012,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,7,11650,0,0,0.0277,0.5131,0.0014,0.1849,0.9051,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,7,11651,83734,2,0.0912,0.5968,1.3392,7.3251,9.5198,8.7957,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,7,11652,16697392,1,151.0948,897.8905,1.6623,14.9123,1065.798,15.6666,8,6128,2,1422,3,0,1,0,0,0,2,6,25,2811,3317,45.87,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,7,11653,33361518,2,289.2287,1705.135,12.6311,18.5245,2025.8902,16.4676,8,12257,2,1422,3,0,1,0,0,0,3,5,37.5,3751,8506,30.6,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,7,11654,33361518,2,287.8253,1689.6343,3.584,19.6678,2000.889,16.6733,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3560,8697,29.04,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,7,11655,16017344,1,131.8986,881.925,1.2467,14.4184,1029.6865,15.5556,8,5884,2,1422,3,0,1,0,0,0,4,4,50,2490,3394,42.32,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,7,11656,21000,1,0.0869,2.774,4.4339,2.9502,10.4848,2.0029,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,8,11657,0,0,0.031,0.4151,0.0016,0.1887,0.8231,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,8,11658,83734,2,0.0886,0.6097,1.2675,7.1113,9.2714,9.0314,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,8,11659,16697392,1,154.6088,911.4414,1.1879,14.7073,1082.0919,15.4307,8,6128,2,1422,3,0,1,0,0,0,3,5,37.5,3052,3076,49.8,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,8,11660,33361518,2,287.3673,1691.363,3.9833,20.8035,2003.726,16.6497,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3513,8744,28.66,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,8,11661,33361518,2,295.5052,1702.0094,3.1615,20.3076,2021.2179,16.5057,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3496,8761,28.52,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,8,11662,16017344,1,146.0678,936.6686,3.148,12.6237,1098.7573,14.5777,8,5884,2,1422,3,0,1,0,0,0,3,5,37.5,1732,4152,29.44,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,8,11663,21000,1,0.0798,2.4065,2.9896,2.5319,8.1753,2.5687,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,9,11664,0,0,0.0264,0.5909,0.0012,0.1322,0.9127,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,9,11665,83734,2,0.2,15.6806,13.4384,7.4539,36.9762,2.2645,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,9,11666,16697392,1,146.5936,860.2892,1.2392,16.8019,1025.084,16.2888,8,6128,2,1422,3,0,1,0,0,0,3,5,37.5,3643,2485,59.45,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,9,11667,33361518,2,278.4666,1625.7484,13.0306,19.9004,1937.3214,17.2204,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3718,8539,30.33,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,9,11668,33361518,2,295.2296,1710.2097,1.344,22.0184,2029.0056,16.4423,8,12257,2,1422,3,0,1,0,0,0,4,4,50,2880,9377,23.5,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,9,11669,16017344,1,146.3654,879.8566,4.1669,12.6148,1044.2577,15.3385,8,5884,2,1422,3,0,1,0,0,0,3,5,37.5,2209,3675,37.54,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,9,11670,21000,1,0.0836,2.531,3.8377,2.5094,9.1637,2.2916,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,10,11671,0,0,0.0265,0.495,0.0013,0.1102,0.808,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,10,11672,83734,2,0.0803,0.7473,30.2912,8.0048,41.0911,2.0378,11,0,0,0,3,0,0,0,1,78,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,8,4,erc20_balanceof,10,11673,16697392,1,141.0781,840.0812,1.2196,14.525,997.0773,16.7463,8,6128,2,1422,3,0,1,0,0,0,2,6,25,3607,2521,58.86,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,10,11674,33361518,2,288.8385,1695.5204,3.2213,20.0148,2007.8297,16.6157,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3844,8413,31.36,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,10,11675,33361518,2,291.8905,1657.9925,3.3594,20.4962,1973.9396,16.901,8,12257,2,1422,3,0,1,0,0,0,4,4,50,3627,8630,29.59,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,10,11676,16017344,1,129.1558,785.4551,3.1532,13.6724,931.644,17.1926,8,5884,2,1422,3,0,1,0,0,0,3,5,37.5,2883,3001,49.0,2,0,100,1422,0
ubt,bintrie,8,4,erc20_balanceof,10,11677,21000,1,0.0681,2.4209,2.9074,2.5485,8.1068,2.5904,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
